"state_usa","avg_price"
"Alabama",1797.50
"Alaska",2684.00
"Arizona",2356.75
"Arkansas",1499.25
"California",5832.50
"Colorado",2987.25
"Connecticut",3837.00
"Delaware",2289.75
"Florida",2763.50
"Georgia",2065.00
"Hawaii",5975.50
"Idaho",1382.00
"Illinois",2056.50
"Indiana",1704.75
"Iowa",1442.25
"Kansas",1479.50
"Kentucky",1605.00
"Louisiana",1718.50
"Maine",2236.00
"Maryland",3122.75
"Massachusetts",4136.50
"Michigan",1812.75
"Minnesota",2195.50
"Mississippi",1499.25
"Missouri",1677.75
"Montana",1705.00
"Nebraska",1459.25
"Nevada",2503.00
"New Hampshire",3122.75
"New Jersey",4672.25
"New Mexico",1499.25
"New York",4968.75
"North Carolina",2056.50
"North Dakota",1505.50
"Ohio",1797.50
"Oklahoma",1499.25
"Oregon",2684.00
"Pennsylvania",2056.50
"Rhode Island",3458.25
"South Carolina",1912.50
"South Dakota",1442.25
"Tennessee",1812.75
"Texas",2356.75
"Utah",2236.00
"Vermont",2356.75
"Virginia",2503.00
"Washington",3458.25
"West Virginia",1442.25
"Wisconsin",1968.25
"Wyoming",1968.25
