"state_usa","healthcare_spending","population"
"Alabama",200.50,4903185
"Alaska",300.25,731545
"Arizona",150.00,7278717
"Arkansas",175.00,3017804
"California",250.75,39512223
"Colorado",225.50,5758736
"Connecticut",300.00,3565287
"Delaware",175.50,973764
"Florida",175.25,21477737
"Georgia",200.00,10617423
"Hawaii",350.00,1415872
"Idaho",125.50,1787065
"Illinois",225.75,12671821
"Indiana",200.25,6732219
"Iowa",150.00,3155070
"Kansas",175.50,2913314
"Kentucky",175.00,4467673
"Louisiana",200.00,4648794
"Maine",225.75,1344212
"Maryland",300.00,6045680
"Massachusetts",350.00,6892503
"Michigan",225.50,9986857
"Minnesota",175.50,5639632
"Mississippi",150.00,2976149
"Missouri",200.25,6137428
"Montana",125.50,1068778
"Nebraska",175.50,1934408
"Nevada",250.75,3080156
"New Hampshire",300.00,1359711
"New Jersey",350.00,8882190
"New Mexico",175.00,2096829
"New York",225.75,19453561
"North Carolina",200.00,10488084
"North Dakota",150.00,762062
"Ohio",200.25,11689100
"Oklahoma",175.50,3956971
"Oregon",225.50,4217737
"Pennsylvania",300.00,12801989
"Rhode Island",350.00,1059361
"South Carolina",200.00,5148714
"South Dakota",150.00,884659
"Tennessee",175.25,6829174
"Texas",225.75,28995881
"Utah",175.50,3205958
"Vermont",225.75,623989
"Virginia",300.00,8535519
"Washington",250.75,7614893
"West Virginia",175.00,1792147
"Wisconsin",200.25,5822434
"Wyoming",125.50,578759
